Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2020-01-25T13:24	87.40250	92.83523	0.051	125.7
2020-01-25T13:34	87.40242	92.83760	0.048	125.6
2020-01-25T13:44	87.40236	92.84027	0.049	117.0
2020-01-25T13:54	87.40231	92.84263	0.043	115.8
2020-01-25T14:04	87.40225	92.84513	0.045	115.9
2020-01-25T14:14	87.40220	92.84734	0.040	115.8
2020-01-25T14:24	87.40216	92.84977	0.043	113.9
2020-01-25T14:34	87.40211	92.85205	0.041	113.9
2020-01-25T14:44	87.40206	92.85449	0.044	115.1
2020-01-25T14:54	87.40201	92.85746	0.052	110.3
2020-01-25T15:04	87.40196	92.86036	0.051	110.7
2020-01-25T15:14	87.40192	92.86318	0.048	107.2
2020-01-25T15:24	87.40188	92.86597	0.048	107.7
2020-01-25T15:34	87.40185	92.86883	0.048	104.7
2020-01-25T15:44	87.40181	92.87173	0.049	103.2
2020-01-25T15:54	87.40179	92.87468	0.049	99.6
2020-01-25T16:04	87.40178	92.87747	0.046	96.5
2020-01-25T16:14	87.40177	92.88060	0.051	94.6
2020-01-25T16:24	87.40176	92.88410	0.057	93.5
2020-01-25T16:34	87.40175	92.88773	0.059	92.2
2020-01-25T16:44	87.40175	92.89117	0.056	89.7
2020-01-25T16:54	87.40176	92.89479	0.059	88.0
2020-01-25T17:04	87.40176	92.89836	0.058	87.1
2020-01-25T17:14	87.40178	92.90197	0.059	83.8
2020-01-25T17:24	87.40180	92.90570	0.061	82.6
2020-01-25T17:34	87.40183	92.90968	0.066	82.9
2020-01-25T17:44	87.40185	92.91350	0.063	82.8
2020-01-25T17:54	87.40188	92.91745	0.066	79.4
2020-01-25T18:04	87.40193	92.92148	0.068	75.1
2020-01-25T18:14	87.40199	92.92549	0.069	72.3
2020-01-25T18:24	87.40207	92.92971	0.074	68.2
2020-01-25T18:34	87.40216	92.93396	0.077	64.9
2020-01-25T18:44	87.40225	92.93826	0.078	64.0
2020-01-25T18:54	87.40236	92.94257	0.080	61.7
2020-01-25T19:04	87.40246	92.94670	0.078	60.2
2020-01-25T19:14	87.40257	92.95111	0.081	62.7
2020-01-25T19:24	87.40267	92.95567	0.083	64.0
2020-01-25T19:34	87.40277	92.96025	0.084	63.2
2020-01-25T19:44	87.40288	92.96453	0.079	61.5
2020-01-25T19:54	87.40298	92.96858	0.076	61.2
2020-01-25T20:04	87.40308	92.97238	0.072	59.3
2020-01-25T20:14	87.40317	92.97580	0.065	58.8
2020-01-25T20:24	87.40328	92.97941	0.071	56.5
2020-01-25T20:34	87.40339	92.98258	0.064	53.9
2020-01-25T20:44	87.40349	92.98550	0.061	51.7
2020-01-25T20:54	87.40359	92.98843	0.059	54.2
2020-01-25T21:04	87.40369	92.99162	0.063	55.7
2020-01-25T21:14	87.40379	92.99446	0.059	51.5
2020-01-25T21:24	87.40389	92.99740	0.061	52.0
2020-01-25T21:34	87.40397	93.00006	0.051	58.7
2020-01-25T21:44	87.40403	93.00303	0.054	63.4
2020-01-25T21:54	87.40410	93.00580	0.051	61.6
2020-01-25T22:04	87.40417	93.00874	0.054	62.3
2020-01-25T22:14	87.40424	93.01179	0.056	63.5
2020-01-25T22:24	87.40431	93.01491	0.056	64.4
2020-01-25T22:34	87.40438	93.01812	0.058	64.1
2020-01-25T22:44	87.40444	93.02143	0.059	66.1
2020-01-25T22:54	87.40451	93.02495	0.063	66.2
2020-01-25T23:04	87.40457	93.02908	0.070	73.8
2020-01-25T23:14	87.40456	93.03395	0.080	91.0
2020-01-25T23:24	87.40461	93.03898	0.084	77.6
2020-01-25T23:34	87.40467	93.04445	0.091	78.5
2020-01-25T23:44	87.40477	93.04867	0.078	62.1
2020-01-25T23:54	87.40484	93.05414	0.093	73.0
2020-01-26T00:04	87.40492	93.05913	0.086	70.1
2020-01-26T00:14	87.40497	93.06454	0.090	78.3
2020-01-26T00:24	87.40500	93.07045	0.097	84.8
2020-01-26T00:34	87.40506	93.07570	0.088	76.5
2020-01-26T00:44	87.40518	93.08059	0.092	60.0
2020-01-26T00:54	87.40532	93.08485	0.084	55.5
2020-01-26T01:04	87.40545	93.08960	0.091	58.3
2020-01-26T01:14	87.40558	93.09451	0.094	58.6
2020-01-26T01:24	87.40565	93.10070	0.104	76.7
2020-01-26T01:34	87.40570	93.10741	0.111	80.5
2020-01-26T01:44	87.40576	93.11426	0.114	79.5
2020-01-26T01:54	87.40583	93.12115	0.115	76.6
2020-01-26T02:04	87.40588	93.12851	0.121	82.7
2020-01-26T02:14	87.40592	93.13556	0.116	82.6
2020-01-26T02:24	87.40597	93.14314	0.125	81.1
2020-01-26T02:34	87.40605	93.15062	0.125	77.5
2020-01-26T02:44	87.40616	93.15778	0.123	70.9
2020-01-26T02:54	87.40630	93.16469	0.124	65.1
2020-01-26T03:04	87.40644	93.17205	0.129	67.9
2020-01-26T03:14	87.40654	93.18005	0.136	73.9
2020-01-26T03:24	87.40667	93.18822	0.141	70.8
2020-01-26T03:34	87.40680	93.19699	0.150	72.8
2020-01-26T03:44	87.40692	93.20542	0.144	72.2
2020-01-26T03:54	87.40705	93.21375	0.144	70.2
2020-01-26T04:04	87.40719	93.22183	0.140	70.1
2020-01-26T04:14	87.40735	93.23011	0.147	67.0
2020-01-26T04:24	87.40755	93.23802	0.148	60.6
2020-01-26T04:34	87.40776	93.24608	0.153	59.3
2020-01-26T04:44	87.40798	93.25415	0.152	59.6
2020-01-26T04:54	87.40820	93.26222	0.153	59.1
2020-01-26T05:04	87.40841	93.27038	0.154	59.4
2020-01-26T05:14	87.40864	93.27870	0.158	59.1
2020-01-26T05:24	87.40887	93.28696	0.157	58.8
2020-01-26T05:34	87.40910	93.29535	0.161	57.8
2020-01-26T05:44	87.40933	93.30392	0.162	59.2
2020-01-26T05:54	87.40957	93.31269	0.166	59.3
2020-01-26T06:04	87.40980	93.32132	0.163	59.8
2020-01-26T06:14	87.41003	93.33008	0.164	60.0
2020-01-26T06:24	87.41026	93.33883	0.166	58.9
2020-01-26T06:34	87.41050	93.34764	0.166	59.5
2020-01-26T06:44	87.41075	93.35627	0.167	57.4
2020-01-26T06:54	87.41101	93.36494	0.170	56.0
2020-01-26T07:04	87.41128	93.37366	0.171	55.9
2020-01-26T07:14	87.41156	93.38250	0.175	55.3
2020-01-26T07:24	87.41181	93.39193	0.178	59.2
2020-01-26T07:34	87.41207	93.40148	0.181	59.2
2020-01-26T07:44	87.41239	93.41141	0.198	54.5
2020-01-26T07:54	87.41254	93.42494	0.227	75.6
2020-01-26T08:04	87.41280	93.43650	0.209	63.8
2020-01-26T08:14	87.41302	93.44895	0.217	68.7
2020-01-26T08:24	87.41314	93.46180	0.214	77.9
2020-01-26T08:34	87.41329	93.47482	0.218	75.7
2020-01-26T08:44	87.41347	93.48781	0.220	73.4
2020-01-26T08:54	87.41361	93.50103	0.220	76.9
2020-01-26T09:04	87.41375	93.51476	0.229	77.4
2020-01-26T09:14	87.41391	93.52863	0.233	75.3
2020-01-26T09:24	87.41405	93.54367	0.249	78.7
2020-01-26T09:34	87.41421	93.55782	0.237	75.3
2020-01-26T09:44	87.41434	93.57209	0.236	78.7
2020-01-26T09:54	87.41449	93.58686	0.246	77.2
2020-01-26T10:04	87.41469	93.60049	0.232	72.4
2020-01-26T10:14	87.41482	93.61581	0.253	79.0
2020-01-26T10:24	87.41498	93.63125	0.257	77.3
2020-01-26T10:34	87.41512	93.64589	0.243	78.0
2020-01-26T10:44	87.41524	93.66079	0.246	79.6
2020-01-26T10:54	87.41545	93.67559	0.251	73.1
2020-01-26T11:04	87.41560	93.69043	0.247	77.3
2020-01-26T11:14	87.41573	93.70586	0.255	79.3
2020-01-26T11:24	87.41588	93.72145	0.259	78.0
2020-01-26T11:34	87.41600	93.73663	0.250	80.1
2020-01-26T11:44	87.41619	93.75157	0.252	74.2
2020-01-26T11:54	87.41627	93.76581	0.233	82.7
2020-01-26T12:04	87.41635	93.78020	0.235	83.2
2020-01-26T12:14	87.41650	93.79386	0.228	76.3
2020-01-26T12:24	87.41658	93.80869	0.243	83.1
2020-01-26T12:34	87.41667	93.82409	0.252	82.6
